Numbers,Annotation
1,
2,
3,
4,
5,
6,r
7,r
8,r
9,r
10,l
11,r
12,l
13,r
14,r
15,l
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,r
27,l
28,l
29,r
30,l
31,r
32,l
33,l
34,r
35,r
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,l
47,l
48,r
49,r
50,r
51,r
52,l
53,l
54,r
55,l
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,r
67,l
68,l
69,l
70,l
71,r
72,r
73,l
74,r
75,l
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,r
87,l
88,r
89,r
90,r
91,l
92,l
93,l
94,l
95,l
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,r
107,l
108,l
109,l
110,r
111,l
112,l
113,l
114,l
115,l
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,l
127,l
128,r
129,l
130,l
131,l
132,l
133,r
134,r
135,r
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,r
147,l
148,r
149,r
150,r
151,r
152,l
153,r
154,l
155,r
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,l
167,l
168,l
169,r
170,r
171,r
172,l
173,r
174,l
175,l
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,l
187,l
188,r
189,r
190,r
191,r
192,l
193,r
194,l
195,r
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,r
207,r
208,l
209,l
210,r
211,l
212,l
213,r
214,l
215,l
216,
217,
218,
219,
220,
221,
222,
223,
224,
225,
226,l
227,r
228,l
229,l
230,r
231,l
232,l
233,r
234,r
235,r
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,r
247,l
248,l
249,l
250,r
251,r
252,r
253,l
254,l
255,r
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,l
267,l
268,l
269,l
270,r
271,l
272,l
273,l
274,r
275,l
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,r
287,r
288,r
289,l
290,l
291,l
292,l
293,r
294,l
295,r
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,r
307,l
308,r
309,r
310,l
311,l
312,l
313,r
314,l
315,r
316,
317,
318,
319,
320,
321,
322,
323,
324,
325,
326,r
327,r
328,l
329,r
330,r
331,l
332,l
333,l
334,r
335,r
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,l
347,l
348,l
349,l
350,r
351,r
352,r
353,l
354,r
355,r
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,l
367,l
368,r
369,l
370,l
371,l
372,l
373,r
374,l
375,l
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,l
387,l
388,r
389,l
390,l
391,r
392,l
393,l
394,l
395,r
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,l
407,r
408,r
409,l
410,r
411,l
412,l
413,l
414,l
415,r
416,
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,r
427,r
428,l
429,r
430,r
431,r
432,l
433,l
434,r
435,l
436,
437,
438,
439,
440,
441,
442,
443,
444,
445,
446,l
447,r
448,l
449,r
450,r
451,l
452,l
453,l
454,l
455,l
456,
457,
458,
459,
460,
